COD_DISTRIBUIDORA,COD_PROD_DISTRIBUIDOR,COD_PROD_MAESTRO,FECHA_REGISTRO,USUARIO
1000009118,1260,8312017,00:00.0,Alicorp
1000018310,18885,8312017,00:00.0,Alicorp
1000028858,13112,8312020,00:00.0,Alicorp
1000004314,1255,8312026,00:00.0,Alicorp
1000008721,18888,8313002,00:00.0,Alicorp
1000016707,18887,8313003,00:00.0,Alicorp
1000008167,15199,8313005,00:00.0,Alicorp
1000012275,18886,8313006,00:00.0,Alicorp
1000018850,16407,8313008,00:00.0,Alicorp
1000009118,18100,8313019,00:00.0,Alicorp
1000012198,1265,8313139,00:00.0,Alicorp
1000018865,14870,8314000,00:00.0,Alicorp
1000007598,13333,8314004,00:00.0,Alicorp
1000018850,6033,8314005,00:00.0,Alicorp
1000029956,6035,8314006,00:00.0,Alicorp
1000007670,18101,8314006,00:00.0,Alicorp
1000011855,9411,8314008,00:00.0,Alicorp
1000028589,14748,8314033,00:00.0,Alicorp
1000028586,14750,8314034,00:00.0,Alicorp
1000028574,14751,8314037,00:00.0,Alicorp
1000018974,14752,8314040,00:00.0,Alicorp
1000018534,14950,8314057,00:00.0,Alicorp
1000008893,14951,8314059,00:00.0,Alicorp
1000010295,10146,8315000,00:00.0,Alicorp
1000019381,20301,8315001,00:00.0,Alicorp
1000012286,20302,8315002,00:00.0,Alicorp
1000008730,6583,8315003,00:00.0,Alicorp
1000024166,12046,8315004,00:00.0,Alicorp
1000009263,11135,8315005,00:00.0,Alicorp
1000019371,15233,8315005,00:00.0,Alicorp
1000029670,20303,8315006,00:00.0,Alicorp
1000007880,23661,8315007,00:00.0,Alicorp
30002575,23662,8315008,00:00.0,Alicorp
1000009263,1662,8315009,00:00.0,Alicorp
1000028586,1661,8315010,00:00.0,Alicorp
1000028589,20307,8315011,00:00.0,Alicorp
1000007670,20308,8315012,00:00.0,Alicorp
1000019381,10156,8315013,00:00.0,Alicorp
30002317,20310,8315014,00:00.0,Alicorp
1000019448,20311,8315015,00:00.0,Alicorp
1000024166,20312,8315016,00:00.0,Alicorp
1000012354,14914,8315017,00:00.0,Alicorp
30003984,10000,8315018,00:00.0,Alicorp
1000035585,22316,8315019,00:00.0,Alicorp
1000028858,22317,8315020,00:00.0,Alicorp
1000018847,22318,8315021,00:00.0,Alicorp
1000018861,4099,8315026,00:00.0,Alicorp
1000018861,24485,8315027,00:00.0,Alicorp
1000018534,21258,8315030,00:00.0,Alicorp
30003885,21122,8315031,00:00.0,Alicorp
1000016655,21123,8315032,00:00.0,Alicorp
1000018534,9190,8315033,00:00.0,Alicorp
1000035866,5117,8315041,00:00.0,Alicorp
1000018617,1287,8315042,00:00.0,Alicorp
1000019381,1289,8315043,00:00.0,Alicorp
1000019381,7660,8315044,00:00.0,Alicorp
1000012341,1288,8315045,00:00.0,Alicorp
1000007527,23663,8315046,00:00.0,Alicorp
1000028136,1290,8315047,00:00.0,Alicorp
1000011855,1691,8315048,00:00.0,Alicorp
1000028587,11175,8315052,00:00.0,Alicorp
1000028572,22319,8315059,00:00.0,Alicorp
1000024731,6641,8315061,00:00.0,Alicorp
1000035585,18895,8316002,00:00.0,Alicorp
1000019379,18896,8316003,00:00.0,Alicorp
1000029956,18894,8316007,00:00.0,Alicorp
1000028760,1730,8316012,00:00.0,Alicorp
1000012343,22320,8316013,00:00.0,Alicorp
1000009549,22321,8316014,00:00.0,Alicorp
1000018687,22281,8316015,00:00.0,Alicorp
1000028574,22322,8316016,00:00.0,Alicorp
1000007527,24470,8316017,00:00.0,Alicorp
1000007880,8960,8316019,00:00.0,Alicorp
1000012198,24474,8316021,00:00.0,Alicorp
1000018847,20313,8316022,00:00.0,Alicorp
1000019463,4292,8316025,00:00.0,Alicorp
1000028584,4293,8316026,00:00.0,Alicorp
1000019463,15568,8316027,00:00.0,Alicorp
1000035866,18897,8316028,00:00.0,Alicorp
1000008893,18051,8316029,00:00.0,Alicorp
30003984,4279,8316030,00:00.0,Alicorp
1000018310,7425,8316034,00:00.0,Alicorp
1000012077,7426,8316035,00:00.0,Alicorp
1000029697,24468,8316036,00:00.0,Alicorp
1000021982,7573,8316037,00:00.0,Alicorp
1000019379,7574,8316038,00:00.0,Alicorp
1000019448,22323,8316041,00:00.0,Alicorp
1000011855,17837,8316072,00:00.0,Alicorp
1000008730,24469,8316101,00:00.0,Alicorp
1000008549,22324,8316102,00:00.0,Alicorp
1000008802,22325,8316103,00:00.0,Alicorp
1000018865,1267,8317002,00:00.0,Alicorp
1000001852,18898,8317003,00:00.0,Alicorp
1000028579,18899,8317005,00:00.0,Alicorp
1000012198,18592,8317006,00:00.0,Alicorp
1000024730,1262,8317007,00:00.0,Alicorp
30003885,1263,8317008,00:00.0,Alicorp
1000009913,1264,8317009,00:00.0,Alicorp
1000010013,9567,8317011,00:00.0,Alicorp
30003902,1737,8317012,00:00.0,Alicorp
1000008167,1728,8317013,00:00.0,Alicorp
1000028859,4094,8317014,00:00.0,Alicorp
1000029670,4095,8317016,00:00.0,Alicorp
1000011384,1736,8317017,00:00.0,Alicorp
1000010295,4097,8317018,00:00.0,Alicorp
1000035585,1733,8317019,00:00.0,Alicorp
1000024731,1735,8317020,00:00.0,Alicorp
1000010013,1268,8317021,00:00.0,Alicorp
1000007747,1269,8317026,00:00.0,Alicorp
1000028662,18900,8317027,00:00.0,Alicorp
1000009232,18901,8317028,00:00.0,Alicorp
1000028859,18902,8317029,00:00.0,Alicorp
1000012329,1727,8317030,00:00.0,Alicorp
1000028575,1729,8317031,00:00.0,Alicorp
1000018310,7624,8317032,00:00.0,Alicorp
1000016707,7629,8317033,00:00.0,Alicorp
1000018352,7632,8317034,00:00.0,Alicorp
1000016655,7631,8317035,00:00.0,Alicorp
1000011855,7630,8317036,00:00.0,Alicorp
1000012343,1266,8317039,00:00.0,Alicorp
1000024731,19762,8317046,00:00.0,Alicorp
1000028760,19756,8317047,00:00.0,Alicorp
1000018687,18769,8317054,00:00.0,Alicorp
1000035585,20957,8317147,00:00.0,Alicorp
1000007926,20958,8317148,00:00.0,Alicorp
1000028574,20953,8317150,00:00.0,Alicorp
1000028572,20954,8317151,00:00.0,Alicorp
1000034830,20955,8317153,00:00.0,Alicorp
1000008184,20956,8317154,00:00.0,Alicorp
30002575,1671,8318002,00:00.0,Alicorp
1000028575,15090,8318003,00:00.0,Alicorp
1000009549,15091,8318004,00:00.0,Alicorp
1000028858,7522,8318005,00:00.0,Alicorp
1000021982,1283,8320001,00:00.0,Alicorp
1000008739,1282,8320002,00:00.0,Alicorp
30001508,1281,8320003,00:00.0,Alicorp
30002317,4846,8320004,00:00.0,Alicorp
1000019371,4855,8320005,00:00.0,Alicorp
1000012275,2739,8320006,00:00.0,Alicorp
1000024723,2740,8320007,00:00.0,Alicorp
1000028760,4856,8320008,00:00.0,Alicorp
1000009549,2778,8320009,00:00.0,Alicorp
1000012343,4857,8320010,00:00.0,Alicorp
1000024732,12053,8320014,00:00.0,Alicorp
1000019379,1690,8320015,00:00.0,Alicorp
1000012077,7001,8320016,00:00.0,Alicorp
1000032002,18216,8320026,00:00.0,Alicorp
1000024731,11251,8320027,00:00.0,Alicorp
1000004314,11252,8320028,00:00.0,Alicorp
1000012275,11253,8320029,00:00.0,Alicorp
1000012077,18883,8320030,00:00.0,Alicorp
30003902,11250,8320031,00:00.0,Alicorp
1000029697,11249,8320032,00:00.0,Alicorp
1000019463,24467,8320034,00:00.0,Alicorp
1000004065,23122,8320047,00:00.0,Alicorp
1000007527,23123,8320050,00:00.0,Alicorp
1000028129,21124,8320053,00:00.0,Alicorp
1000028575,21125,8320054,00:00.0,Alicorp
1000034830,21126,8320055,00:00.0,Alicorp
1000029956,21127,8320056,00:00.0,Alicorp
1000016655,16456,8320057,00:00.0,Alicorp
1000019463,21128,8320058,00:00.0,Alicorp
1000018617,24911,8320058,00:00.0,Alicorp
1000009363,23124,8320064,00:00.0,Alicorp
1000019371,23124,8320064,00:00.0,Alicorp
1000008721,23125,8320065,00:00.0,Alicorp
1000007598,4282,8320077,00:00.0,Alicorp
1000028574,4283,8320078,00:00.0,Alicorp
1000019365,16916,8320085,00:00.0,Alicorp
1000012198,16732,8320086,00:00.0,Alicorp
1000012287,16866,8320088,00:00.0,Alicorp
30007082,18057,8320164,00:00.0,Alicorp
1000021615,18987,8320181,00:00.0,Alicorp
1000012341,18988,8320182,00:00.0,Alicorp
1000019379,23132,8320183,00:00.0,Alicorp
1000012077,23133,8320184,00:00.0,Alicorp
1000012286,18267,8320186,00:00.0,Alicorp
1000008558,19730,8320189,00:00.0,Alicorp
1000012287,19731,8320191,00:00.0,Alicorp
1000028588,19732,8320193,00:00.0,Alicorp
1000008167,21345,8320223,00:00.0,Alicorp
1000004065,21346,8320225,00:00.0,Alicorp
1000019379,22505,8320226,00:00.0,Alicorp
1000009118,22506,8320228,00:00.0,Alicorp
1000028578,15275,8321010,00:00.0,Alicorp
1000018636,15274,8321012,00:00.0,Alicorp
1000009118,15273,8321030,00:00.0,Alicorp
1000028588,22835,8321090,00:00.0,Alicorp
1000035585,22865,8321090,00:00.0,Alicorp
1000029956,22834,8321091,00:00.0,Alicorp
1000035585,22867,8321091,00:00.0,Alicorp
1000007598,22833,8321092,00:00.0,Alicorp
1000010295,22859,8321092,00:00.0,Alicorp
1000018687,22832,8321093,00:00.0,Alicorp
30003885,22868,8321093,00:00.0,Alicorp
1000018378,22811,8321096,00:00.0,Alicorp
30002575,22860,8321096,00:00.0,Alicorp
1000021615,22829,8321097,00:00.0,Alicorp
1000012287,22869,8321097,00:00.0,Alicorp
1000007672,22826,8321098,00:00.0,Alicorp
1000004314,22870,8321098,00:00.0,Alicorp
1000016655,22822,8321100,00:00.0,Alicorp
1000012077,22871,8321100,00:00.0,Alicorp
1000035585,22821,8321101,00:00.0,Alicorp
30003902,22872,8321101,00:00.0,Alicorp
1000035585,22824,8321104,00:00.0,Alicorp
1000019379,22873,8321104,00:00.0,Alicorp
1000012286,22830,8321105,00:00.0,Alicorp
1000028578,22874,8321105,00:00.0,Alicorp
1000029697,22823,8321106,00:00.0,Alicorp
1000018617,22861,8321106,00:00.0,Alicorp
1000007598,22825,8321107,00:00.0,Alicorp
1000007672,22862,8321107,00:00.0,Alicorp
30002317,23533,8321108,00:00.0,Alicorp
1000009584,24116,8321108,00:00.0,Alicorp
1000008739,22836,8321110,00:00.0,Alicorp
1000007926,22863,8321110,00:00.0,Alicorp
1000008859,23632,8321111,00:00.0,Alicorp
1000012329,24117,8321111,00:00.0,Alicorp
1000010013,24118,8321112,00:00.0,Alicorp
1000004065,24119,8321113,00:00.0,Alicorp
1000029956,22820,8321114,00:00.0,Alicorp
1000018617,22875,8321114,00:00.0,Alicorp
1000008184,22819,8321115,00:00.0,Alicorp
1000012262,22876,8321115,00:00.0,Alicorp
1000007598,22818,8321116,00:00.0,Alicorp
1000018687,22864,8321116,00:00.0,Alicorp
1000012329,22815,8321117,00:00.0,Alicorp
1000007880,22877,8321117,00:00.0,Alicorp
1000012343,22816,8321120,00:00.0,Alicorp
1000028794,22831,8321122,00:00.0,Alicorp
1000029670,22878,8321122,00:00.0,Alicorp
1000028136,22814,8321123,00:00.0,Alicorp
1000012354,22879,8321123,00:00.0,Alicorp
1000023530,24009,8321146,00:00.0,Alicorp
1000004006,24048,8321146,00:00.0,Alicorp
1000004314,24008,8321147,00:00.0,Alicorp
1000028574,24049,8321147,00:00.0,Alicorp
1000028579,24007,8321148,00:00.0,Alicorp
1000019379,24050,8321148,00:00.0,Alicorp
1000008802,24051,8321149,00:00.0,Alicorp
1000021982,24120,8321149,00:00.0,Alicorp
1000007670,24004,8321150,00:00.0,Alicorp
1000016655,24052,8321150,00:00.0,Alicorp
1000028574,24005,8321151,00:00.0,Alicorp
1000018366,24053,8321151,00:00.0,Alicorp
1000029956,24010,8321152,00:00.0,Alicorp
1000009363,24055,8321152,17:37.5,Alicorp
1000009363,24006,8321153,00:00.0,Alicorp
1000029956,24057,8321153,00:00.0,Alicorp
1000018671,24058,8321154,00:00.0,Alicorp
1000028589,25036,8321165,30:46.5,Alicorp
1000008730,25038,8321166,30:46.5,Alicorp
1000019463,25035,8321168,30:46.5,Alicorp
1000004006,25037,8321169,30:46.5,Alicorp
1000020428,25039,8321170,00:00.0,Alicorp
1000028584,25039,8321170,00:00.0,Alicorp
1000018617,26133,8321176,09:14.8,Alicorp
1000021615,26132,8321177,43:46.4,Alicorp
1000012434,26129,8321178,43:46.4,Alicorp
1000012354,26130,8321179,43:46.4,Alicorp
1000008558,26131,8321181,43:46.4,Alicorp
1000028578,1750,8322000,00:00.0,Alicorp
1000018861,7793,8322001,00:00.0,Alicorp
1000012354,1752,8322002,00:00.0,Alicorp
1000012354,6931,8322003,00:00.0,Alicorp
1000012286,24178,8322003,00:00.0,Alicorp
30003984,1753,8322004,00:00.0,Alicorp
1000028579,7482,8322006,00:00.0,Alicorp
1000004006,1754,8322007,00:00.0,Alicorp
1000031176,1755,8322008,00:00.0,Alicorp
1000028662,4852,8322038,00:00.0,Alicorp
1000008730,17468,8322038,00:00.0,Alicorp
1000028859,6935,8322042,00:00.0,Alicorp
1000018687,20314,8322061,00:00.0,Alicorp
1000028589,23262,8322140,00:00.0,Alicorp
1000024730,22743,8322141,00:00.0,Alicorp
1000012287,23354,8322143,00:00.0,Alicorp
1000018366,22749,8322144,00:00.0,Alicorp
30002317,24464,8322146,00:00.0,Alicorp
1000028859,24464,8322146,00:00.0,Alicorp
1000018378,22750,8322147,00:00.0,Alicorp
1000007747,6642,8325000,00:00.0,Alicorp
1000007747,23875,8325000,00:00.0,Alicorp
30002317,9716,8325002,00:00.0,Alicorp
1000028859,7535,8325004,00:00.0,Alicorp
1000018671,10473,8325005,00:00.0,Alicorp
1000032002,14801,8325006,00:00.0,Alicorp
1000008739,14802,8325007,00:00.0,Alicorp
1000010077,1712,8325008,00:00.0,Alicorp
1000009363,1721,8325009,00:00.0,Alicorp
30001508,20315,8325011,00:00.0,Alicorp
1000008829,1708,8325012,00:00.0,Alicorp
1000012329,1732,8325013,00:00.0,Alicorp
1000024731,20316,8325015,00:00.0,Alicorp
1000009232,4300,8325016,00:00.0,Alicorp
1000018847,24137,8325082,00:00.0,Alicorp
1000028585,22284,8326090,00:00.0,Alicorp
30003885,26309,8326124,03:31.0,Alicorp
1000012286,20902,8326125,00:00.0,Alicorp
1000012354,22326,8326131,00:00.0,Alicorp
30003902,21347,8326132,00:00.0,Alicorp
1000018636,23642,8326135,00:00.0,Alicorp
1000028859,20447,8326136,00:00.0,Alicorp
30003902,23988,8326139,00:00.0,Alicorp
1000018617,20449,8326140,00:00.0,Alicorp
1000007527,20448,8326141,00:00.0,Alicorp
30007082,20450,8326142,00:00.0,Alicorp
1000018534,23988,8326158,00:00.0,Alicorp
1000016655,23500,8326159,00:00.0,Alicorp
1000028585,23713,8326159,00:00.0,Alicorp
1000020428,25823,8326164,50:39.2,Alicorp
1000018636,26392,8326170,15:37.1,Alicorp
1000007527,13892,8400095,00:00.0,Alicorp
1000028458,13893,8400096,00:00.0,Alicorp
1000019381,13894,8400097,00:00.0,Alicorp
1000028129,15105,8400303,00:00.0,Alicorp
1000024723,13094,8400305,00:00.0,Alicorp
1000004314,13095,8400306,00:00.0,Alicorp
1000018617,13097,8400310,00:00.0,Alicorp
1000019463,13098,8400311,00:00.0,Alicorp
1000021615,13099,8400326,00:00.0,Alicorp
1000024723,13100,8400328,00:00.0,Alicorp
1000010013,14790,8400342,00:00.0,Alicorp
30003885,14791,8400343,00:00.0,Alicorp
1000012371,15121,8400361,00:00.0,Alicorp
1000012262,15122,8400362,00:00.0,Alicorp
1000007598,14759,8400364,00:00.0,Alicorp
1000028572,14793,8400365,00:00.0,Alicorp
1000029670,15204,8400370,00:00.0,Alicorp
1000019365,15205,8400371,00:00.0,Alicorp
1000018310,15187,8400372,00:00.0,Alicorp
1000008802,15209,8400373,00:00.0,Alicorp
1000009913,15430,8400374,00:00.0,Alicorp
1000028588,15276,8400375,00:00.0,Alicorp
1000031176,15277,8400376,00:00.0,Alicorp
1000021982,15548,8400392,00:00.0,Alicorp
1000029697,13096,8400409,00:00.0,Alicorp
1000018617,16787,8400411,00:00.0,Alicorp
1000012077,16774,8400412,00:00.0,Alicorp
1000018687,14766,8400413,00:00.0,Alicorp
1000009584,16776,8400413,00:00.0,Alicorp
1000009584,16615,8400414,00:00.0,Alicorp
1000009913,16777,8400414,00:00.0,Alicorp
1000024731,16778,8400416,00:00.0,Alicorp
1000018866,20257,8400423,00:00.0,Alicorp
1000007747,15073,8400432,00:00.0,Alicorp
1000012343,16814,8400432,00:00.0,Alicorp
1000018974,14863,8400433,00:00.0,Alicorp
1000028458,16851,8400433,00:00.0,Alicorp
1000008829,14792,8400434,00:00.0,Alicorp
1000028458,16775,8400434,00:00.0,Alicorp
1000012343,16717,8400435,00:00.0,Alicorp
1000018310,16953,8400435,00:00.0,Alicorp
1000008721,16938,8400444,00:00.0,Alicorp
1000035866,16786,8400445,00:00.0,Alicorp
1000035866,18484,8400467,00:00.0,Alicorp
1000018850,17976,8400492,00:00.0,Alicorp
1000034830,17953,8400493,00:00.0,Alicorp
1000020099,18045,8400494,00:00.0,Alicorp
1000012343,17900,8400495,00:00.0,Alicorp
1000028794,18482,8400496,00:00.0,Alicorp
1000019365,18483,8400497,00:00.0,Alicorp
1000018865,20452,8400501,00:00.0,Alicorp
1000028587,18610,8400508,00:00.0,Alicorp
1000018671,18608,8400509,00:00.0,Alicorp
1000028858,20166,8400535,00:00.0,Alicorp
1000010245,20125,8400536,00:00.0,Alicorp
30002575,20245,8400546,00:00.0,Alicorp
1000016655,20357,8400547,00:00.0,Alicorp
1000035585,20438,8400548,00:00.0,Alicorp
1000024732,20360,8400549,00:00.0,Alicorp
1000010245,20358,8400550,00:00.0,Alicorp
1000011855,20258,8400552,00:00.0,Alicorp
1000028589,20259,8400553,00:00.0,Alicorp
1000007747,20260,8400554,00:00.0,Alicorp
1000018378,20261,8400555,00:00.0,Alicorp
1000018847,20262,8400556,00:00.0,Alicorp
1000012287,21167,8400557,00:00.0,Alicorp
30003902,20256,8400558,00:00.0,Alicorp
1000008558,20442,8400559,00:00.0,Alicorp
1000012287,20356,8400560,00:00.0,Alicorp
1000007672,20384,8400561,00:00.0,Alicorp
1000012343,23379,8400562,00:00.0,Alicorp
1000032002,20248,8400563,00:00.0,Alicorp
1000028858,20440,8400564,00:00.0,Alicorp
1000008167,20441,8400565,00:00.0,Alicorp
1000012343,20527,8400568,00:00.0,Alicorp
1000018636,20528,8400576,00:00.0,Alicorp
1000009039,20885,8400579,00:00.0,Alicorp
1000009363,20246,8400580,00:00.0,Alicorp
1000012341,21272,8400581,00:00.0,Alicorp
1000012287,24011,8400608,00:00.0,Alicorp
1000028572,24011,8400608,00:00.0,Alicorp
1000019379,24012,8400609,00:00.0,Alicorp
1000016655,24013,8400610,00:00.0,Alicorp
1000028129,12273,8404025,00:00.0,Alicorp
1000019448,14221,8404031,00:00.0,Alicorp
1000012434,14765,8404056,00:00.0,Alicorp
1000009363,16773,8404056,00:00.0,Alicorp
1000012329,13632,8404063,00:00.0,Alicorp
1000018310,15543,8404065,00:00.0,Alicorp
1000018352,12272,8404066,00:00.0,Alicorp
1000009584,16769,8404066,00:00.0,Alicorp
1000028129,12274,8404067,00:00.0,Alicorp
1000024166,16781,8404067,00:00.0,Alicorp
1000012077,12275,8404068,00:00.0,Alicorp
1000007926,16782,8404068,00:00.0,Alicorp
1000028572,16784,8404069,00:00.0,Alicorp
1000008893,13630,8404070,00:00.0,Alicorp
1000002120,13631,8404071,00:00.0,Alicorp
30002317,16976,8404079,00:00.0,Alicorp
1000012329,18212,8404080,00:00.0,Alicorp
1000011855,18215,8404083,00:00.0,Alicorp
1000028858,18456,8404084,00:00.0,Alicorp
1000018850,17951,8404085,00:00.0,Alicorp
1000004065,17952,8404086,00:00.0,Alicorp
1000012287,18213,8404087,00:00.0,Alicorp
1000007527,18214,8404088,00:00.0,Alicorp
30007082,20970,8404089,00:00.0,Alicorp
1000007672,16780,8404701,00:00.0,Alicorp
1000029697,21562,8404702,00:00.0,Alicorp
1000028458,14252,8406093,00:00.0,Alicorp
1000028579,14253,8406094,00:00.0,Alicorp
1000004065,16770,8406094,00:00.0,Alicorp
1000016655,14254,8406095,00:00.0,Alicorp
1000028760,14255,8406096,00:00.0,Alicorp
1000034830,12270,8406099,00:00.0,Alicorp
1000024723,12271,8406100,00:00.0,Alicorp
1000018617,12268,8406101,00:00.0,Alicorp
1000007670,12269,8406103,00:00.0,Alicorp
1000024730,12266,8406104,00:00.0,Alicorp
1000012198,12267,8406105,00:00.0,Alicorp
1000008167,12293,8406108,00:00.0,Alicorp
1000020428,16771,8406108,00:00.0,Alicorp
1000009039,15224,8406115,00:00.0,Alicorp
30002575,16764,8406115,00:00.0,Alicorp
1000012286,15014,8406116,00:00.0,Alicorp
30002600,16843,8406116,00:00.0,Alicorp
1000028589,15015,8406117,00:00.0,Alicorp
1000018534,16817,8406117,00:00.0,Alicorp
1000028574,14764,8406118,00:00.0,Alicorp
1000028760,14744,8406119,00:00.0,Alicorp
1000020099,14747,8406120,00:00.0,Alicorp
1000032177,15016,8406121,00:00.0,Alicorp
1000001852,16765,8406121,00:00.0,Alicorp
1000018636,15017,8406122,00:00.0,Alicorp
1000016707,16779,8406122,00:00.0,Alicorp
1000010077,14993,8406123,00:00.0,Alicorp
30002575,14745,8406124,00:00.0,Alicorp
1000028129,15023,8406125,00:00.0,Alicorp
1000028579,17008,8406126,00:00.0,Alicorp
1000018352,17009,8406127,00:00.0,Alicorp
1000019365,12265,8406135,00:00.0,Alicorp
1000024730,16766,8406136,00:00.0,Alicorp
1000018352,16767,8406137,00:00.0,Alicorp
1000028136,16772,8406138,00:00.0,Alicorp
1000018974,16614,8406139,00:00.0,Alicorp
1000009118,16768,8406139,00:00.0,Alicorp
1000028578,16783,8406149,00:00.0,Alicorp
1000012077,16785,8406154,00:00.0,Alicorp
30002575,17010,8406159,00:00.0,Alicorp
1000018850,17011,8406160,00:00.0,Alicorp
30007082,17013,8406162,00:00.0,Alicorp
1000035585,18477,8406166,00:00.0,Alicorp
1000019448,18478,8406167,00:00.0,Alicorp
1000024732,18479,8406168,00:00.0,Alicorp
1000008721,18480,8406169,00:00.0,Alicorp
1000008730,18488,8406170,00:00.0,Alicorp
1000012434,18481,8406171,00:00.0,Alicorp
30002317,20658,8406174,00:00.0,Alicorp
1000018636,18609,8406179,00:00.0,Alicorp
1000007672,20255,8406187,00:00.0,Alicorp
1000034819,20355,8406189,00:00.0,Alicorp
1000028585,21563,8406192,00:00.0,Alicorp
1000010077,21369,8406193,00:00.0,Alicorp
1000029956,20526,8406194,00:00.0,Alicorp
1000007527,24354,8406195,00:00.0,Alicorp
30003885,24367,8406196,00:00.0,Alicorp
1000024166,24356,8406197,00:00.0,Alicorp
1000019379,24357,8406198,00:00.0,Alicorp
1000029697,22764,8408031,00:00.0,Alicorp
1000012077,23193,8408036,00:00.0,Alicorp
1000028575,9543,8410006,00:00.0,Alicorp
1000012275,12108,8410077,00:00.0,Alicorp
1000018617,21482,8410136,00:00.0,Alicorp
1000012434,19968,8410145,00:00.0,Alicorp
1000009263,22327,8410147,00:00.0,Alicorp
1000012343,22328,8410148,00:00.0,Alicorp
1000004065,23664,8410190,00:00.0,Alicorp
1000018861,17319,8412020,00:00.0,Alicorp
1000008859,18634,8412021,00:00.0,Alicorp
1000018366,17405,8412022,00:00.0,Alicorp
1000007598,23055,8412025,00:00.0,Alicorp
30003984,1759,8414009,00:00.0,Alicorp
1000016655,18812,8414012,00:00.0,Alicorp
1000012341,23643,8414015,00:00.0,Alicorp
1000018866,14199,8600069,00:00.0,Alicorp
1000008558,14200,8600070,00:00.0,Alicorp
1000034819,14201,8600071,00:00.0,Alicorp
30003902,14220,8600074,00:00.0,Alicorp
1000029956,14219,8600076,00:00.0,Alicorp
1000028589,15219,8600078,00:00.0,Alicorp
1000028589,15183,8600083,00:00.0,Alicorp
1000020099,15206,8600091,00:00.0,Alicorp
1000004314,16193,8600092,00:00.0,Alicorp
1000012287,15144,8600093,00:00.0,Alicorp
1000021982,16043,8600094,00:00.0,Alicorp
30002575,15214,8600095,00:00.0,Alicorp
1000020099,16978,8600099,00:00.0,Alicorp
1000012354,18489,8600104,00:00.0,Alicorp
1000020428,20263,8600107,00:00.0,Alicorp
1000028579,20708,8600115,00:00.0,Alicorp
1000020428,21363,8600117,00:00.0,Alicorp
1000007527,21138,8600119,00:00.0,Alicorp
1000016707,20866,8600121,00:00.0,Alicorp
1000028859,13602,8603020,00:00.0,Alicorp
1000021615,13603,8603021,00:00.0,Alicorp
1000018866,15223,8603024,00:00.0,Alicorp
1000016707,15222,8603025,00:00.0,Alicorp
1000011384,21370,8603027,00:00.0,Alicorp
1000028136,22765,8606037,00:00.0,Alicorp
1000009584,14053,8700002,00:00.0,Alicorp
1000008829,12581,8700003,00:00.0,Alicorp
1000018865,12583,8700007,00:00.0,Alicorp
