COD_DISTRIBUIDORA,COD_VENTA,NUM_FACTURA,FECHA,COD_CLIENTE,COD_ITEM,COD_PRODUCTO,CANTIDAD_UND_MIN,TIPO_UND_MIN,CANT_UND_MAX,TIPO_UND_MAX,VENTA_SINIGV,VENTA_CONIGV,TIPO_PRODUCTO,COD_VENDEDOR
1000001852,2972,FF090-13987,22/01/2024,00042579,1,303172,36,CAJ,3,CAJ,272.03,321,P,0050
1000001852,2972,FF090-13987,22/01/2024,00042579,4,303599,1440,PAQ,24,PAQ,854.24,1008,P,0050
1000001852,2972,FF090-13987,22/01/2024,00042579,6,3102103,1360,PAQ,68,PAQ,2247.46,2652,P,0050
1000001852,2972,FF090-13987,22/01/2024,00042579,7,3107046,480,CAJ,10,CAJ,983.05,1160,P,0050
1000001852,2981,FF090-13988,22/01/2024,00042579,1,311224,1164,CAJ,97,CAJ,7480.51,8827,P,0050
1000001852,2981,FF090-13988,22/01/2024,00042579,2,3126030,3000,PAQ,50,PAQ,1779.66,2100,P,0050
1000001852,2981,FF090-13988,22/01/2024,00042579,4,3166,12000,PAQ,600,PAQ,9915.25,11700,P,0050
1000001852,2981,FF090-13988,22/01/2024,00042579,5,31973,1980,PAQ,99,PAQ,3272.03,3861,P,0050
1000001852,3004,FF090-13989,23/01/2024,00042579,3,321126000,400,PAQ,20,PAQ,661.02,780,P,0050
1000001852,3004,FF090-13989,23/01/2024,00042579,5,321148,80,CAJ,2,CAJ,91.53,108,P,0050
1000001852,3007,FF090-13990,23/01/2024,00042579,1,321616000,450,BOL,30,BOL,3177.97,3750,P,0050
1000001852,3066,FF090-13992,23/01/2024,00042579,1,32167,24,CAJ,2,CAJ,154.24,182,P,0050
1000001852,3068,FF090-13993,23/01/2024,00042579,1,3232,60,CAJ,5,CAJ,385.59,455,P,0050
1000001852,3068,FF090-13993,23/01/2024,00042579,5,3280,30,BOL,2,BOL,211.86,250,P,0050
1000001852,3068,FF090-13993,23/01/2024,00042579,7,3300125,80,CAJ,2,CAJ,91.53,108,P,0050
1000001852,3069,FF090-13994,23/01/2024,00042579,1,3300136,60,CAJ,5,CAJ,385.59,455,P,0050
1000001852,3069,FF090-13994,23/01/2024,00042579,3,3305372,60,CAJ,5,CAJ,453.39,535,P,0050
1000001852,3069,FF090-13994,23/01/2024,00042579,7,3309,80,CAJ,2,CAJ,91.53,108,P,0050
1000001852,3093,FF090-13996,23/01/2024,00042579,1,350334,45,BOL,3,BOL,317.8,375,P,0050
1000001852,3093,FF090-13996,23/01/2024,00042579,2,35211,30,BOL,2,BOL,193.22,228,P,0050
1000001852,3093,FF090-13996,23/01/2024,00042579,3,355,160,CAJ,4,CAJ,183.05,216,P,0050
1000001852,3093,FF090-13996,23/01/2024,00042579,4,3590,192,CAJ,4,CAJ,393.22,464,P,0050
1000001852,3093,FF090-13996,23/01/2024,00042579,5,36660008,240,PAQ,4,PAQ,142.37,168,P,0050
1000001852,3096,FF090-13997,23/01/2024,00042579,13,3761,24,PAQ,2,PAQ,55.93,66,P,0050
1000001852,3096,FF090-13997,23/01/2024,00042579,14,380241,24,PAQ,1,PAQ,54.24,64,P,0050
1000001852,3096,FF090-13997,23/01/2024,00042579,2,380313,300,PAQ,15,PAQ,247.88,292.5,P,0050
1000001852,3096,FF090-13997,23/01/2024,00042579,3,380373,40,PAQ,2,PAQ,66.1,78,P,0050
1000001852,3096,FF090-13997,23/01/2024,00042579,6,382039,15,BOL,1,BOL,90.68,107,P,0050
1000001852,3115,FF090-13998,23/01/2024,00042579,3,382041,4800,PAQ,240,PAQ,3966.1,4680,P,0050
1000001852,3115,FF090-13998,23/01/2024,00042579,4,382042,2000,PAQ,100,PAQ,3305.08,3900,P,0050
1000001852,3118,FF090-13999,23/01/2024,00042579,1,382048,672,CAJ,56,CAJ,4318.64,5096,P,0050
1000001852,3118,FF090-13999,23/01/2024,00042579,2,382058,672,CAJ,56,CAJ,5077.97,5992,P,0050
1000001852,3118,FF090-13999,23/01/2024,00042579,3,382075,3000,PAQ,50,PAQ,1779.66,2100,P,0050
1000001852,3118,FF090-13999,23/01/2024,00042579,4,382087,450,BOL,30,BOL,3177.97,3750,P,0050
1000001852,3118,FF090-13999,23/01/2024,00042579,5,382300,600,BOL,20,BOL,1864.41,2200,P,0050
1000001852,3138,FF090-14001,24/01/2024,00042579,1,382301,1600,PAQ,80,PAQ,1322.03,1560,P,0050
1000001852,3138,FF090-14001,24/01/2024,00042579,2,382323,400,PAQ,20,PAQ,661.02,780,P,0050
1000001852,3140,FF090-14002,24/01/2024,00042579,1,382361,960,CAJ,20,CAJ,1966.1,2320,P,0050
1000001852,3173,FF090-14007,24/01/2024,00042579,1,3946,8000,PAQ,400,PAQ,6610.17,7800,P,0050
1000001852,3173,FF090-14007,24/01/2024,00042579,2,400117,2000,PAQ,100,PAQ,3305.08,3900,P,0050
1000001852,3238,FF090-14010,24/01/2024,00042579,1,400315B,1200,CAJ,100,CAJ,7711.86,9100,P,0050
1000001852,3238,FF090-14010,24/01/2024,00042579,2,400438B,600,CAJ,50,CAJ,4533.9,5350,P,0050
1000001852,3247,FF090-14011,25/01/2024,00042579,1,400633,48,CAJ,4,CAJ,247.46,292,P,0050
1000001852,3247,FF090-14011,25/01/2024,00042579,2,404069,48,CAJ,4,CAJ,308.47,364,P,0050
1000001852,3247,FF090-14011,25/01/2024,00042579,5,406055,80,PAQ,4,PAQ,132.2,156,P,0050
1000001852,3274,FF090-14013,25/01/2024,00042579,1,406095,1400,PAQ,70,PAQ,1156.78,1365,P,0050
1000001852,3274,FF090-14013,25/01/2024,00042579,2,406121,400,PAQ,20,PAQ,661.02,780,P,0050
1000001852,3289,FF090-14015,25/01/2024,00042579,3,406202,100,PAQ,5,PAQ,165.25,195,P,0050
1000001852,3296,FF090-14020,25/01/2024,00042579,1,406209,300,PAQ,5,PAQ,177.97,210,P,0050
1000001852,3296,FF090-14020,25/01/2024,00042579,3,410190,600,PAQ,30,PAQ,991.53,1170,P,0050
1000001852,3297,FF090-14021,25/01/2024,00042579,3,41127,880,PAQ,44,PAQ,727.12,858,P,0050
1000001852,3310,FF090-14022,25/01/2024,00042579,1,41350,240,CAJ,20,CAJ,1813.56,2140,P,0050
1000001852,3310,FF090-14022,25/01/2024,00042579,2,41352,60,CAJ,5,CAJ,385.59,455,P,0050
1000001852,3377,FF090-14024,25/01/2024,00042579,1,41355,120,CAJ,10,CAJ,771.19,910,P,0050
1000001852,3377,FF090-14024,25/01/2024,00042579,4,41689,400,PAQ,20,PAQ,661.02,780,P,0050
1000001852,3438,FF090-14028,26/01/2024,00042579,2,4288,4000,PAQ,200,PAQ,3305.08,3900,P,0050
1000001852,3478,FF090-14032,26/01/2024,00042579,1,4300011,300,CAJ,25,CAJ,2266.95,2675,P,0050
1000001852,3478,FF090-14032,26/01/2024,00042579,4,4302109,2980,PAQ,149,PAQ,2462.29,2905.5,P,0050
1000001852,3478,FF090-14032,26/01/2024,00042579,5,4304022,4000,PAQ,200,PAQ,6610.17,7800,P,0050
1000001852,3478,FF090-14032,26/01/2024,00042579,6,43211821,1200,CAJ,30,CAJ,1372.88,1620,P,0050
1000001852,3533,FF090-14036,26/01/2024,00042579,1,4435,900,PAQ,45,PAQ,743.64,877.5,P,0050
1000001852,3534,FF090-14037,26/01/2024,00042579,1,4508023,120,CAJ,10,CAJ,771.19,910,P,0050
1000001852,3534,FF090-14037,26/01/2024,00042579,2,4508425,150,BOL,5,BOL,466.1,550,P,0050
1000001852,3534,FF090-14037,26/01/2024,00042579,3,4520,200,PAQ,10,PAQ,330.51,390,P,0050
1000001852,3535,FF090-14038,26/01/2024,00042579,1,45271600,180,CAJ,15,CAJ,1156.78,1365,P,0050
1000001852,3538,FF090-14039,26/01/2024,00042579,2,4527172,1344,CAJ,28,CAJ,2752.54,3248,P,0050
1000001852,3539,FF090-14040,26/01/2024,00042579,2,4527182,720,CAJ,15,CAJ,1474.58,1740,P,0050
1000001852,3563,FF090-14045,26/01/2024,00042579,1,45900166,240,CAJ,20,CAJ,1542.37,1820,P,0050
1000001852,3571,FF090-14046,26/01/2024,00042579,4,45900633,240,CAJ,5,CAJ,491.53,580,P,0050
1000001852,3576,FF090-14048,26/01/2024,00042579,4,485,480,CAJ,10,CAJ,983.05,1160,P,0050
1000001852,3621,FF090-14051,27/01/2024,00042579,10,49008420,1400,PAQ,70,PAQ,2313.56,2730,P,0050
1000001852,3621,FF090-14051,27/01/2024,00042579,11,49013,480,CAJ,10,CAJ,983.05,1160,P,0050
1000001852,3621,FF090-14051,27/01/2024,00042579,12,49107054,800,CAJ,20,CAJ,915.25,1080,P,0050
1000001852,3621,FF090-14051,27/01/2024,00042579,4,49301100,14,BOL,2,BOL,259.32,306,P,0050
1000001852,3621,FF090-14051,27/01/2024,00042579,5,49303085,120,BOL,8,BOL,725.42,856,P,0050
1000001852,3621,FF090-14051,27/01/2024,00042579,9,49305047,7000,PAQ,350,PAQ,5783.9,6825,P,0050
1000001852,3656,FF090-14053,27/01/2024,00042579,1,49305048,400,PAQ,20,PAQ,661.02,780,P,0050
1000001852,3656,FF090-14053,27/01/2024,00042579,2,49322146,240,CAJ,5,CAJ,491.53,580,P,0050
1000001852,3722,FF090-14055,29/01/2024,00042579,3,49606023,5000,PAQ,250,PAQ,4131.36,4875,P,0050
1000001852,3725,FF090-14056,29/01/2024,00042579,1,5009001,1680,PAQ,84,PAQ,1388.14,1638,P,0050
1000001852,3725,FF090-14056,29/01/2024,00042579,2,5010091,160,PAQ,8,PAQ,264.41,312,P,0050
1000001852,3726,FF090-14057,29/01/2024,00042579,1,50101132000,900,PAQ,45,PAQ,1487.29,1755,P,0050
1000001852,3726,FF090-14057,29/01/2024,00042579,2,5081514,200,PAQ,10,PAQ,165.25,195,P,0050
1000001852,3735,FF090-14058,29/01/2024,00042579,1,51919,24,BOL,1,BOL,91.53,108,P,0050
1000001852,3735,FF090-14058,29/01/2024,00042579,2,51929,15,BOL,1,BOL,90.68,107,P,0050
1000001852,3735,FF090-14058,29/01/2024,00042579,3,5205059,15,BOL,1,BOL,105.93,125,P,0050
1000001852,3735,FF090-14058,29/01/2024,00042579,5,52240,20,PAQ,1,PAQ,16.53,19.5,P,0050
1000001852,3735,FF090-14058,29/01/2024,00042579,8,52253,24,PAQ,1,PAQ,54.24,64,P,0050
1000001852,3754,FF090-14059,29/01/2024,00042579,2,52273,4020,PAQ,201,PAQ,3321.61,3919.5,P,0050
1000001852,3754,FF090-14059,29/01/2024,00042579,3,52274,1980,PAQ,99,PAQ,3272.03,3861,P,0050
1000001852,3756,FF090-14060,29/01/2024,00042579,2,52641,2720,PAQ,136,PAQ,2247.46,2652,P,0050
1000001852,3756,FF090-14060,29/01/2024,00042579,3,527152,820,PAQ,41,PAQ,1355.08,1599,P,0050
1000001852,3787,FF090-14063,29/01/2024,00042579,1,530028,75,BOL,5,BOL,529.66,625,P,0050
1000001852,3787,FF090-14063,29/01/2024,00042579,2,5300291,30,BOL,2,BOL,181.36,214,P,0050
1000001852,3787,FF090-14063,29/01/2024,00042579,3,530034,30,BOL,2,BOL,193.22,228,P,0050
1000001852,3787,FF090-14063,29/01/2024,00042579,4,530070,2680,PAQ,134,PAQ,2214.41,2613,P,0050
1000001852,3787,FF090-14063,29/01/2024,00042579,5,530229,600,PAQ,30,PAQ,991.53,1170,P,0050
1000001852,3787,FF090-14063,29/01/2024,00042579,6,530233,288,CAJ,6,CAJ,589.83,696,P,0050
1000001852,3787,FF090-14063,29/01/2024,00042579,7,530272,120,CAJ,3,CAJ,137.29,162,P,0050
1000001852,3792,FF090-14064,29/01/2024,00042579,2,530325,8,PAQ,2,PAQ,262.71,310,P,0050
1000001852,3792,FF090-14064,29/01/2024,00042579,3,53137,150,BOL,10,BOL,966.1,1140,P,0050
1000001852,3792,FF090-14064,29/01/2024,00042579,4,53142,720,CAJ,15,CAJ,1474.58,1740,P,0050
1000001852,3837,FF090-14067,29/01/2024,00042579,1,532299,1000,PAQ,50,PAQ,826.27,975,P,0050
1000001852,3837,FF090-14067,29/01/2024,00042579,2,532801,80,CAJ,2,CAJ,91.53,108,P,0050
1000001852,3842,FF090-14068,29/01/2024,00042579,1,5349,24,CAJ,2,CAJ,181.36,214,P,0050
1000001852,3842,FF090-14068,29/01/2024,00042579,5,53523,120,PAQ,2,PAQ,71.19,84,P,0050
1000001852,3842,FF090-14068,29/01/2024,00042579,7,53560,6,PAQ,1,PAQ,127.12,150,P,0050
1000001852,3842,FF090-14068,29/01/2024,00042579,8,53581,40,PAQ,2,PAQ,33.05,39,P,0050
1000001852,3842,FF090-14068,29/01/2024,00042579,9,53645,60,PAQ,3,PAQ,99.15,117,P,0050
1000001852,3843,FF090-14069,29/01/2024,00042579,1,53657,60,CAJ,5,CAJ,385.59,455,P,0050
1000001852,3843,FF090-14069,29/01/2024,00042579,4,537652,300,PAQ,15,PAQ,495.76,585,P,0050
1000001852,3845,FF090-14070,29/01/2024,00042579,1,53850,60,CAJ,5,CAJ,453.39,535,P,0050
1000001852,3845,FF090-14070,29/01/2024,00042579,4,5386,160,PAQ,8,PAQ,132.2,156,P,0050
1000001852,3849,FF090-14071,29/01/2024,00042579,1,53897,400,PAQ,20,PAQ,330.51,390,P,0050
1000001852,3858,FF090-14072,29/01/2024,00042579,4,539050,750,BOL,50,BOL,5296.61,6250,P,0050
1000001852,3858,FF090-14072,29/01/2024,00042579,5,53916,9000,PAQ,450,PAQ,7436.44,8775,P,0050
1000001852,3858,FF090-14072,29/01/2024,00042579,6,5393,1000,PAQ,50,PAQ,1652.54,1950,P,0050
1000001852,3858,FF090-14072,29/01/2024,00042579,8,539756,960,CAJ,20,CAJ,1966.1,2320,P,0050
1000001852,3889,FF090-14074,30/01/2024,00042579,1,539776,100,PAQ,5,PAQ,82.63,97.5,P,0050
1000001852,3889,FF090-14074,30/01/2024,00042579,2,539892,40,PAQ,2,PAQ,66.1,78,P,0050
1000001852,3889,FF090-14074,30/01/2024,00042579,3,539902,72,CAJ,6,CAJ,462.71,546,P,0050
1000001852,3904,FF090-14076,30/01/2024,00042579,5,539911,600,PAQ,10,PAQ,355.93,420,P,0050
1000001852,3904,FF090-14076,30/01/2024,00042579,6,539927,200,PAQ,10,PAQ,330.51,390,P,0050
1000001852,3904,FF090-14076,30/01/2024,00042579,8,539949,24,PAQ,1,PAQ,54.24,64,P,0050
1000001852,3908,FF090-14077,30/01/2024,00042579,1,539998,40,CAJ,1,CAJ,45.76,54,P,0050
1000001852,3908,FF090-14077,30/01/2024,00042579,10,540261,80,PAQ,4,PAQ,66.1,78,P,0050
1000001852,3908,FF090-14077,30/01/2024,00042579,4,5410,12,CAJ,1,CAJ,61.86,73,P,0050
1000001852,3908,FF090-14077,30/01/2024,00042579,6,5500,24,BOL,1,BOL,100,118,P,0050
1000001852,3908,FF090-14077,30/01/2024,00042579,7,56042,60,PAQ,1,PAQ,35.59,42,P,0050
1000001852,3908,FF090-14077,30/01/2024,00042579,9,56044,200,PAQ,10,PAQ,330.51,390,P,0050
1000001852,3915,FF090-14078,30/01/2024,00042579,1,56115,24,PAQ,2,PAQ,47.46,56,P,0050
1000001852,3915,FF090-14078,30/01/2024,00042579,3,56119,30,PAQ,2,PAQ,37.29,44,P,0050
1000001852,3930,FF090-14080,30/01/2024,00042579,1,56121,40,PAQ,2,PAQ,66.1,78,P,0050
1000001852,3948,FF090-14082,30/01/2024,00042579,2,5616,60,CAJ,5,CAJ,453.39,535,P,0050
1000001852,3948,FF090-14082,30/01/2024,00042579,3,56342,400,PAQ,20,PAQ,330.51,390,P,0050
1000001852,3950,FF090-14083,30/01/2024,00042579,2,56343,60,CAJ,5,CAJ,453.39,535,P,0050
1000001852,3950,FF090-14083,30/01/2024,00042579,3,56347,400,PAQ,20,PAQ,330.51,390,P,0050
1000001852,3951,FF090-14084,30/01/2024,00042579,1,5641,120,CAJ,10,CAJ,906.78,1070,P,0050
1000001852,3951,FF090-14084,30/01/2024,00042579,2,5700055,200,PAQ,10,PAQ,165.25,195,P,0050
1000001852,3965,FF090-14085,30/01/2024,00042579,13,5700227,12,CAJ,1,CAJ,90.68,107,P,0050
1000001852,3965,FF090-14085,30/01/2024,00042579,6,57029,400,CAJ,10,CAJ,457.63,540,P,0050
1000001852,3965,FF090-14085,30/01/2024,00042579,8,57031,800,PAQ,40,PAQ,1322.03,1560,P,0050
1000001852,4005,FF090-14087,31/01/2024,00042579,1,57036,1344,CAJ,112,CAJ,6928.81,8176,P,0050
1000001852,4012,FF090-14088,31/01/2024,00042579,1,57129,600,CAJ,50,CAJ,3093.22,3650,P,0050
1000001852,4013,FF090-14089,31/01/2024,00042579,1,57139,600,CAJ,50,CAJ,3093.22,3650,P,0050
1000001852,4024,FF090-14090,31/01/2024,00042579,5,57140,240,CAJ,5,CAJ,491.53,580,P,0050
1000001852,4028,FF090-14091,31/01/2024,00042579,1,5722354,1200,PAQ,60,PAQ,1983.05,2340,P,0050
1000001852,4028,FF090-14091,31/01/2024,00042579,2,5800010,1200,PAQ,60,PAQ,991.53,1170,P,0050
1000001852,4028,FF090-14091,31/01/2024,00042579,3,5826,800,CAJ,20,CAJ,915.25,1080,P,0050
1000001852,4077,FF090-14096,31/01/2024,00042579,1,5833,12,CAJ,1,CAJ,90.68,107,P,0050
1000001852,22,FF090-14097,1/02/2024,00042579,3,5841,30,BOL,1,BOL,93.22,110,P,0050
1000001852,31,FF090-14098,1/02/2024,00042579,1,59000,2000,CAJ,50,CAJ,2288.14,2700,P,0050
1000001852,40,FF090-14099,1/02/2024,00042579,1,5903030,150,BOL,10,BOL,906.78,1070,P,0050
1000001852,54,FF090-14100,1/02/2024,00042579,1,59067,300,PAQ,5,PAQ,177.97,210,P,0050
1000001852,54,FF090-14100,1/02/2024,00042579,10,59069,160,CAJ,4,CAJ,183.05,216,P,0050
1000001852,54,FF090-14100,1/02/2024,00042579,2,5930,30,BOL,2,BOL,211.86,250,P,0050
1000001852,54,FF090-14100,1/02/2024,00042579,4,600076,175,BOL,5,BOL,360.17,425,P,0050
1000001852,54,FF090-14100,1/02/2024,00042579,5,60090,48,BOL,2,BOL,183.05,216,P,0050
1000001852,54,FF090-14100,1/02/2024,00042579,6,6033,30,BOL,2,BOL,181.36,214,P,0050
1000001852,54,FF090-14100,1/02/2024,00042579,7,6074,24,BOL,1,BOL,100,118,P,0050
1000001852,54,FF090-14100,1/02/2024,00042579,8,6086,30,BOL,2,BOL,193.22,228,P,0050
1000001852,54,FF090-14100,1/02/2024,00042579,9,6165,192,CAJ,4,CAJ,393.22,464,P,0050
1000001852,69,FF090-14101,1/02/2024,00042579,2,62983,4000,PAQ,200,PAQ,3305.08,3900,P,0050
1000001852,69,FF090-14101,1/02/2024,00042579,3,6300,4400,PAQ,220,PAQ,7271.19,8580,P,0050
1000001852,72,FF090-14103,1/02/2024,00042579,1,6400024,24,CAJ,2,CAJ,123.73,146,P,0050
1000001852,73,FF090-14104,1/02/2024,00042579,2,6400027,1500,PAQ,25,PAQ,889.83,1050,P,0050
1000001852,73,FF090-14104,1/02/2024,00042579,3,6413,4820,PAQ,241,PAQ,3982.63,4699.5,P,0050
1000001852,73,FF090-14104,1/02/2024,00042579,4,6446,2000,PAQ,100,PAQ,3305.08,3900,P,0050
1000001852,73,FF090-14104,1/02/2024,00042579,5,6525,480,CAJ,10,CAJ,983.05,1160,P,0050
1000001852,74,FF090-14105,1/02/2024,00042579,1,6536,3360,PAQ,168,PAQ,2776.27,3276,P,0050
1000001852,74,FF090-14105,1/02/2024,00042579,2,66113,1400,PAQ,70,PAQ,2313.56,2730,P,0050
1000001852,75,FF090-14106,1/02/2024,00042579,1,66170,1020,PAQ,51,PAQ,842.8,994.5,P,0050
1000001852,95,FF090-14107,1/02/2024,00042579,1,663,4000,PAQ,200,PAQ,3305.08,3900,P,0050
1000001852,95,FF090-14107,1/02/2024,00042579,2,6713016,2880,CAJ,60,CAJ,5898.31,6960,P,0050
1000001852,159,FF090-14109,1/02/2024,00042579,1,6726050,3000,PAQ,50,PAQ,1779.66,2100,P,0050
1000001852,123,FF090-14110,1/02/2024,00042579,10,681441,48,CAJ,2,CAJ,61.02,72,P,0050
1000001852,123,FF090-14110,1/02/2024,00042579,2,682260,240,CAJ,20,CAJ,1237.29,1460,P,0050
1000001852,123,FF090-14110,1/02/2024,00042579,8,683065,120,PAQ,6,PAQ,198.31,234,P,0050
1000001852,150,FF090-14112,1/02/2024,00042579,2,683085,400,PAQ,20,PAQ,661.02,780,P,0050
1000001852,150,FF090-14112,1/02/2024,00042579,5,683350,144,CAJ,3,CAJ,294.92,348,P,0050
1000001852,155,FF090-14113,1/02/2024,00042579,1,683356,2000,CAJ,50,CAJ,2288.14,2700,P,0050
1000001852,176,FF090-14114,1/02/2024,00042579,1,685054,1500,PAQ,75,PAQ,2478.81,2925,P,0050
1000001852,176,FF090-14114,1/02/2024,00042579,2,686075,1000,PAQ,50,PAQ,826.27,975,P,0050
1000001852,186,FF090-14115,2/02/2024,00042579,1,70,1800,PAQ,30,PAQ,1067.8,1260,P,0050
1000001852,191,FF090-14116,2/02/2024,00042579,1,70570,24,CAJ,2,CAJ,120.34,142,P,0050
1000001852,214,FF090-14117,2/02/2024,00042579,1,7081618,1000,PAQ,50,PAQ,826.27,975,P,0050
1000001852,227,FF090-14118,2/02/2024,00042579,1,722,240,CAJ,5,CAJ,491.53,580,P,0050
1000001852,228,FF090-14119,2/02/2024,00042579,1,728,120,CAJ,10,CAJ,601.69,710,P,0050
1000001852,228,FF090-14119,2/02/2024,00042579,5,734,180,PAQ,3,PAQ,106.78,126,P,0050
1000001852,228,FF090-14119,2/02/2024,00042579,6,7655,200,CAJ,5,CAJ,228.81,270,P,0050
1000001852,293,FF090-14120,2/02/2024,00042579,1,766045,150,BOL,10,BOL,1059.32,1250,P,0050
1000001852,314,FF090-14121,2/02/2024,00042579,1,7691,1440,CAJ,30,CAJ,2949.15,3480,P,0050
1000001852,340,FF090-14122,3/02/2024,00042579,2,770222,20,PAQ,1,PAQ,16.53,19.5,P,0050
1000001852,371,FF090-14125,3/02/2024,00042579,3,77106,90,BOL,3,BOL,279.66,330,P,0050
1000001852,371,FF090-14125,3/02/2024,00042579,4,77132,30,BOL,2,BOL,181.36,214,P,0050
1000001852,371,FF090-14125,3/02/2024,00042579,7,780,6600,PAQ,330,PAQ,5453.39,6435,P,0050
1000001852,371,FF090-14125,3/02/2024,00042579,8,7861071,2000,PAQ,100,PAQ,3262.71,3850,P,0050
1000001852,377,FF090-14126,3/02/2024,00042579,1,7900029,2000,CAJ,50,CAJ,2288.14,2700,P,0050
1000001852,426,FF090-14127,3/02/2024,00042579,3,7900114,6000,PAQ,100,PAQ,3559.32,4200,P,0050
1000001852,426,FF090-14127,3/02/2024,00042579,7,800570,16000,PAQ,800,PAQ,13220.34,15600,P,0050
1000001852,426,FF090-14127,3/02/2024,00042579,8,8011132,6000,PAQ,300,PAQ,9788.14,11550,P,0050
1000001852,431,FF090-14128,3/02/2024,00042579,3,801251,60,BOL,4,BOL,386.44,456,P,0050
1000001852,432,FF090-14129,3/02/2024,00042579,3,8066,90,BOL,6,BOL,579.66,684,P,0050
1000001852,446,FF090-14130,3/02/2024,00042579,1,8067,36,CAJ,3,CAJ,180.51,213,P,0050
1000001852,446,FF090-14130,3/02/2024,00042579,2,807,15,BOL,1,BOL,96.61,114,P,0050
1000001852,446,FF090-14130,3/02/2024,00042579,3,807313,20,PAQ,1,PAQ,32.63,38.5,P,0050
1000001852,446,FF090-14130,3/02/2024,00042579,4,807875,40,PAQ,2,PAQ,33.05,39,P,0050
1000001852,543,FF090-14134,5/02/2024,00042579,2,808121,24,CAJ,2,CAJ,181.36,214,P,0050
1000001852,543,FF090-14134,5/02/2024,00042579,3,81027,15,BOL,1,BOL,105.93,125,P,0050
1000001852,543,FF090-14134,5/02/2024,00042579,4,8229,60,BOL,2,BOL,186.44,220,P,0050
1000001852,543,FF090-14134,5/02/2024,00042579,5,824,15,BOL,1,BOL,90.68,107,P,0050
1000001852,543,FF090-14134,5/02/2024,00042579,6,8301261,15,BOL,1,BOL,96.61,114,P,0050
1000001852,543,FF090-14134,5/02/2024,00042579,7,8303006,100,PAQ,5,PAQ,163.14,192.5,P,0050
1000001852,543,FF090-14134,5/02/2024,00042579,8,8303020,240,CAJ,5,CAJ,491.53,580,P,0050
1000001852,543,FF090-14134,5/02/2024,00042579,9,8304004,200,CAJ,5,CAJ,228.81,270,P,0050
1000001852,573,FF090-14135,5/02/2024,00042579,1,8304021,120,CAJ,10,CAJ,601.69,710,P,0050
1000001852,573,FF090-14135,5/02/2024,00042579,2,8305078,120,PAQ,6,PAQ,195.76,231,P,0050
1000001852,573,FF090-14135,5/02/2024,00042579,3,8305259,120,PAQ,2,PAQ,71.19,84,P,0050
1000001852,579,FF090-14137,5/02/2024,00042579,1,8305271,120,CAJ,10,CAJ,601.69,710,P,0050
1000001852,579,FF090-14137,5/02/2024,00042579,2,8305276,60,BOL,4,BOL,423.73,500,P,0050
1000001852,579,FF090-14137,5/02/2024,00042579,3,8305286,30,BOL,2,BOL,181.36,214,P,0050
1000001852,579,FF090-14137,5/02/2024,00042579,4,8306032,30,BOL,2,BOL,193.22,228,P,0050
1000001852,579,FF090-14137,5/02/2024,00042579,5,83060321,3440,PAQ,172,PAQ,2842.37,3354,P,0050
1000001852,579,FF090-14137,5/02/2024,00042579,6,8309004,600,PAQ,30,PAQ,978.81,1155,P,0050
1000001852,579,FF090-14137,5/02/2024,00042579,7,8309005,200,CAJ,5,CAJ,228.81,270,P,0050
